cluster	gene	avg_logFC	pct.1	pct.2	p_val	p_val_adj	description
17	MHENCR	0.740360549939102	0.761	0.294	7.28775363989295e-270	1.72071151191512e-265	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489 [Source:HGNC Symbol;Acc:HGNC:53110]
17	AC112907.3	0.500642733822966	0.45	0.094	7.7217241686804e-270	1.82317629346713e-265	novel transcript, antisense to eukaryotic translation initiation factor 4A, isoform 2 EIF4A2
17	AC027601.6	0.439834339908194	0.44	0.089	2.62954295805332e-269	6.20861387825969e-265	novel transcript
17	AL451050.2	0.512545330313141	0.534	0.131	5.44176565271304e-258	1.28485528826208e-253	novel transcript
17	HOXA-AS2	1.06234833110567	0.873	0.491	6.47956434135036e-256	1.52988993663623e-251	HOXA cluster antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:43745]
17	AC025159.1	0.66957211204685	0.761	0.303	3.68466244964068e-250	8.69985650984661e-246	novel transcript
17	RPARP-AS1	0.794600140812905	0.849	0.421	5.45594687107687e-247	1.28820361572996e-242	RPARP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45238]
17	AL121832.2	0.539512041513413	0.597	0.176	2.1346333196109e-244	5.04008273093329e-240	novel transcript, antisense to RPS21
17	SNHG10	0.731741038433308	0.939	0.637	7.27797826868463e-232	1.71840344901913e-227	small nucleolar RNA host gene 10 [Source:HGNC Symbol;Acc:HGNC:27510]
17	DANCR	0.670717576352008	1	0.979	2.01432605854022e-230	4.75602525681932e-226	differentiation antagonizing non-protein coding RNA [Source:HGNC Symbol;Acc:HGNC:28964]
17	AC139530.1	0.637514631418017	0.688	0.258	3.37999492021679e-230	7.98050600612386e-226	novel transcript, antisense to HGS
17	DPM3	0.768337441936165	0.973	0.839	1.84052672854134e-228	4.34566765875897e-224	dolichyl-phosphate mannosyltransferase subunit 3, regulatory [Source:HGNC Symbol;Acc:HGNC:3007]
17	SNHG21	0.799223988977315	0.768	0.342	2.57967143160973e-226	6.09086221717374e-222	small nucleolar RNA host gene 21 [Source:HGNC Symbol;Acc:HGNC:50284]
17	AC092910.3	0.534564212729049	0.615	0.208	2.37279149303595e-211	5.60239799420718e-207	novel transcript
17	Z95331.1	0.497457843722251	0.529	0.156	1.60193029858649e-209	3.78231762799256e-205	novel transcript, sense overlapping ATXN10
17	AP002360.1	0.827881178022597	0.936	0.707	6.51614234487184e-208	1.53852636904769e-203	novel transcript
17	YTHDF3-AS1	0.501706672585759	0.533	0.162	2.96121218086536e-207	6.99171808024119e-203	YTHDF3 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48728]
17	PAXIP1-AS1	0.450835951310502	0.521	0.152	4.48359502522862e-204	1.05862162140673e-199	PAXIP1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:27328]
17	MAT2A	0.764043012321511	0.97	0.766	1.89183645978723e-201	4.46681506520363e-197	methionine adenosyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:6904]
17	AL121658.1	0.462374149200846	0.486	0.137	1.15103809668288e-200	2.71771605007795e-196	novel transcript
17	MTHFD2L	0.675923293684783	0.849	0.503	4.65226470852574e-198	1.09844622033001e-193	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like [Source:HGNC Symbol;Acc:HGNC:31865]
17	AC024560.4	0.434108151084141	0.477	0.134	4.73105202324804e-194	1.11704869320909e-189	novel transcript
17	CNBD2	0.410397867797793	0.45	0.121	3.90416562939721e-191	9.21812546756975e-187	cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145]
17	AC008443.1	0.47833332140045	0.566	0.187	2.93034593738951e-190	6.91883979277037e-186	novel transcript, antisense to TRIM52
17	HOTAIRM1	0.789654507217986	0.966	0.857	1.2535068909927e-188	2.95965512032286e-184	HOXA transcript antisense RNA, myeloid-specific 1 [Source:HGNC Symbol;Acc:HGNC:37117]
17	MINCR	0.5424267872532	0.603	0.22	2.78668316132859e-188	6.57963761221294e-184	MYC-induced long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:51653]
17	AL691432.2	0.410078487461744	0.481	0.143	8.0649961591733e-181	1.90422624314241e-176	artifact
17	AC092944.1	0.565913792036176	0.627	0.245	1.0912339631074e-179	2.57651251029287e-175	novel transcript
17	SNHG26	0.492465237049058	0.541	0.179	6.13047947823084e-178	1.44746750960508e-173	small nucleolar RNA host gene 26 [Source:HGNC Symbol;Acc:HGNC:53131]
17	ILF3-DT	0.597779306951889	0.747	0.366	9.43795739325887e-175	2.22839612012235e-170	ILF3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27115]
17	CSTF3	0.583835570457989	0.91	0.65	6.1034914130072e-171	1.44109535752513e-166	cleavage stimulation factor subunit 3 [Source:HGNC Symbol;Acc:HGNC:2485]
17	LENG8	0.659415067726569	0.88	0.523	8.11450798560193e-170	1.91591648048047e-165	leukocyte receptor cluster member 8 [Source:HGNC Symbol;Acc:HGNC:15500]
17	AC099778.1	0.461836293288559	0.512	0.17	1.39242416058673e-168	3.28765268556133e-164	novel transcript, antisense to PTPN23
17	AP000873.2	0.512320833077904	0.568	0.214	4.10401607407935e-161	9.68999235250876e-157	novel transcript
17	AL391244.2	0.431069264263321	0.484	0.158	5.68564378696545e-160	1.34243735454041e-155	novel transcript
17	AL162458.1	0.587720765159846	0.517	0.185	4.74579763353985e-155	1.12053027925509e-150	novel transcript
17	AC083862.3	0.443314266545078	0.462	0.148	5.99402821602836e-155	1.41525000208646e-150	novel transcript
17	AP003119.2	0.474423356697588	0.492	0.167	1.17950161210926e-154	2.78492125635119e-150	novel transcript
17	GABPB1-AS1	0.668202971570926	0.983	0.879	7.96120226207831e-146	1.87971946609931e-141	GABPB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44157]
17	AC091271.1	0.460237271997418	0.506	0.186	9.60258381712528e-141	2.26726606506145e-136	novel transcript
17	THUMPD3-AS1	0.496418680481908	0.99	0.882	9.90485721116193e-139	2.33863583612744e-134	THUMPD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44478]
17	LMTK3	0.422857229969561	0.52	0.196	2.75587204089238e-135	6.506889475751e-131	lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19295]
17	TMEM223	0.565599778308001	0.854	0.522	6.26336145185381e-132	1.4788422723972e-127	transmembrane protein 223 [Source:HGNC Symbol;Acc:HGNC:28464]
17	NCBP2AS2	0.468160237211569	0.982	0.921	1.56209459832386e-127	3.68826155610247e-123	NCBP2 antisense 2 (head to head) [Source:HGNC Symbol;Acc:HGNC:25121]
17	GABPB1-IT1	0.488691132053334	0.639	0.312	4.87252156958375e-125	1.15045106779442e-120	GABPB1 intronic transcript [Source:HGNC Symbol;Acc:HGNC:25469]
17	GON7	0.494252251033677	0.777	0.462	6.33887517656265e-124	1.49667181793821e-119	GON7 subunit of KEOPS complex [Source:HGNC Symbol;Acc:HGNC:20356]
17	CERNA2	0.555010335042388	0.535	0.229	1.22988520941357e-122	2.90388196794637e-118	competing endogenous lncRNA 2 for microRNA let-7b [Source:HGNC Symbol;Acc:HGNC:51354]
17	AP002387.2	0.421454561909551	0.531	0.223	1.07455330065685e-119	2.5371277981809e-115	novel transcript
17	ALOX12-AS1	0.412482008898856	0.547	0.23	1.42926580099165e-119	3.37463948272138e-115	ALOX12 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51342]
17	EXOC3-AS1	0.469568984546617	0.636	0.315	8.06111922839104e-119	1.90331086101541e-114	EXOC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25175]
17	SNHG18	0.445912322266379	0.526	0.221	1.22168257638406e-114	2.88451473110041e-110	small nucleolar RNA host gene 18 [Source:HGNC Symbol;Acc:HGNC:49007]
17	LENG8-AS1	0.48737318667383	0.565	0.26	1.23378139150439e-114	2.91308124348102e-110	LENG8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40705]
17	NEAT1	0.847947207871055	0.999	0.999	7.67594227970226e-108	1.8123667316605e-103	nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]
17	EID2B	0.463134444472212	0.695	0.39	7.95107382661867e-105	1.87732804120293e-100	EP300 interacting inhibitor of differentiation 2B [Source:HGNC Symbol;Acc:HGNC:26796]
17	RAB30-DT	0.421467354645046	0.688	0.389	8.11833700656754e-99	1.91682055062066e-94	RAB30 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48672]
17	ZNF580	0.437515877469196	0.691	0.399	2.54743114885357e-97	6.01473968555817e-93	zinc finger protein 580 [Source:HGNC Symbol;Acc:HGNC:29473]
17	KCTD21-AS1	0.43530362491209	0.599	0.311	8.69785610906486e-96	2.0536508059113e-91	KCTD21 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48674]
17	TMEM251	0.415571150683995	0.803	0.55	8.47148083046413e-95	2.00020133888089e-90	transmembrane protein 251 [Source:HGNC Symbol;Acc:HGNC:20218]
17	ING4	0.407399731138031	0.599	0.304	9.0482951264218e-95	2.13639296229945e-90	inhibitor of growth family member 4 [Source:HGNC Symbol;Acc:HGNC:19423]
17	TMEM44-AS1	0.431107319495021	0.65	0.365	3.70066318119271e-94	8.73763583711411e-90	TMEM44 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44272]
17	C19orf25	0.420882700852102	0.728	0.443	8.08691197667503e-92	1.90940078681274e-87	chromosome 19 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:26711]
17	SNHG9	0.563857899782377	0.992	0.956	4.7486481930403e-89	1.12120332485875e-84	small nucleolar RNA host gene 9 [Source:HGNC Symbol;Acc:HGNC:33102]
17	STIM2	0.415457834497887	0.57	0.315	3.49327410409816e-80	8.24796948718617e-76	stromal interaction molecule 2 [Source:HGNC Symbol;Acc:HGNC:19205]
17	MUC1	0.522286485957295	0.771	0.497	8.80952392435196e-80	2.08001669377874e-75	mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]
17	TMEM161B-AS1	0.425390217382273	0.818	0.614	2.21640649556849e-79	5.23315737668676e-75	TMEM161B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43839]
17	TNFAIP2	0.415837548280359	0.948	0.847	2.07837000993844e-74	4.90723943046566e-70	TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]
17	LHX1-DT	0.460813503538895	0.603	0.353	2.91722591079357e-74	6.8878620979747e-70	LHX1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53778]
17	POLR2J3	0.448214577518308	0.913	0.731	5.20927662686423e-74	1.22996230436891e-69	RNA polymerase II subunit J3 [Source:HGNC Symbol;Acc:HGNC:33853]
17	DFFA	0.428226180943544	0.911	0.725	5.45781892320293e-73	1.28864562595744e-68	DNA fragmentation factor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2772]
17	UCA1	0.687676375417865	0.75	0.537	2.16073445972045e-66	5.10171013284596e-62	urothelial cancer associated 1 [Source:HGNC Symbol;Acc:HGNC:37126]
17	CLDN3	0.43303531331449	0.965	0.912	1.19820735941759e-64	2.82908739632088e-60	claudin 3 [Source:HGNC Symbol;Acc:HGNC:2045]
17	IGFL2-AS1	0.931332317277289	0.726	0.592	2.12758408249744e-61	5.02343877718471e-57	IGFL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52559]
17	OSER1	-0.608589247606015	0.803	0.89	6.23034221175456e-61	1.47104609961737e-56	oxidative stress responsive serine rich 1 [Source:HGNC Symbol;Acc:HGNC:16105]
17	FABP5	-0.451691149589317	0.477	0.72	1.72392632598739e-60	4.07036244828883e-56	fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]
17	TRA2B	-0.648896938210206	0.92	0.952	1.69572858014336e-59	4.00378475057649e-55	transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]
17	CCN1	-0.583501890784017	0.731	0.866	8.99730102304183e-58	2.12435274455041e-53	cellular communication network factor 1 [Source:HGNC Symbol;Acc:HGNC:2654]
17	ZFAS1	-0.557496645024657	1	1	6.88866873199041e-57	1.62648357431026e-52	ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]
17	GVQW3	0.4812227584819	0.668	0.474	5.65137726677346e-54	1.33434668645788e-49	GVQW motif containing 3 [Source:HGNC Symbol;Acc:HGNC:51239]
17	MT1X	-1.18927334263458	0.724	0.86	3.86764152270832e-53	9.13188839926662e-49	metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]
17	ATF4	-0.508415557352609	0.968	0.986	1.20479245373117e-51	2.84463546250466e-47	activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786]
17	ID2	-0.784010404601709	0.786	0.87	1.38887466204245e-51	3.27927196454842e-47	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]
17	RND3	-0.538565869771914	0.743	0.872	1.72136251516593e-51	4.06430903455827e-47	Rho family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:671]
17	TRHDE-AS1	0.449589121689841	0.672	0.468	1.5554606668035e-50	3.67259818038975e-46	TRHDE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27471]
17	TRA2A	-0.504823724109065	0.502	0.673	8.24352499175429e-48	1.94637868580311e-43	transformer 2 alpha homolog [Source:HGNC Symbol;Acc:HGNC:16645]
17	ZNF34	-0.491572433735059	0.173	0.404	8.82150463861587e-47	2.08284546022359e-42	zinc finger protein 34 [Source:HGNC Symbol;Acc:HGNC:13098]
17	GADD45B	-1.19809976403651	0.455	0.603	1.02092606811895e-46	2.41050853943565e-42	growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
17	ARL4A	-0.473760759270222	0.279	0.499	1.20642138501725e-46	2.84848153216424e-42	ADP ribosylation factor like GTPase 4A [Source:HGNC Symbol;Acc:HGNC:695]
17	PPP1R15A	-0.557710779645051	0.457	0.633	5.42855871363e-46	1.28173699787518e-41	protein phosphatase 1 regulatory subunit 15A [Source:HGNC Symbol;Acc:HGNC:14375]
17	RSRC2	-0.636501291059557	0.938	0.962	2.05162021812274e-45	4.84408049700959e-41	arginine and serine rich coiled-coil 2 [Source:HGNC Symbol;Acc:HGNC:30559]
17	MT1F	-0.636352690943943	0.573	0.727	1.58974362865251e-43	3.75354368161143e-39	metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]
17	AC095055.1	-0.488088463779525	0.224	0.452	1.6309069201404e-43	3.8507343291435e-39	novel transcript, antisense to SH3D19
17	NR1D1	-0.481408520306982	0.178	0.403	2.6259265998088e-43	6.20007529480856e-39	nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]
17	CCNL1	-0.530840585341198	0.861	0.904	2.66989689924234e-42	6.30389356880108e-38	cyclin L1 [Source:HGNC Symbol;Acc:HGNC:20569]
17	MT2A	-1.32052990732974	0.924	0.95	3.88288021172295e-42	9.16786846789905e-38	metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]
17	SNAPC1	-0.752213634823094	0.517	0.653	1.70790172999174e-41	4.03252677468351e-37	small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]
17	KLF11	-0.421293452138847	0.323	0.526	4.06576734046282e-41	9.59968326756677e-37	Kruppel like factor 11 [Source:HGNC Symbol;Acc:HGNC:11811]
17	SNHG15	-0.767415618166019	0.812	0.88	4.66279830127784e-41	1.10093330691471e-36	small nucleolar RNA host gene 15 [Source:HGNC Symbol;Acc:HGNC:27797]
17	NUAK2	-0.435609687298123	0.324	0.528	5.87616069491402e-41	1.38742030167615e-36	NUAK family kinase 2 [Source:HGNC Symbol;Acc:HGNC:29558]
17	TAF1D	-0.559922660650514	0.839	0.886	1.03444664732769e-38	2.4424319790054e-34	TATA-box binding protein associated factor, RNA polymerase I subunit D [Source:HGNC Symbol;Acc:HGNC:28759]
17	ANKRD1	-0.514053342574141	0.247	0.462	1.53115468744999e-38	3.61520933253817e-34	ankyrin repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:15819]
17	IER3	-0.47906316329143	0.602	0.77	6.23271892618868e-38	1.47160726566241e-33	immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]
17	HES1	-0.840972263124717	0.472	0.617	1.63959904590432e-37	3.87125730728468e-33	hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]
17	OLMALINC	0.443826007992606	0.566	0.419	1.3500865846707e-36	3.187689435066e-32	oligodendrocyte maturation-associated long intergenic non-coding RNA [Source:HGNC Symbol;Acc:HGNC:28060]
17	ID1	-0.693587331699911	0.995	0.998	3.34317488899209e-36	7.89357023039922e-32	inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]
17	CP	0.59978591136383	0.802	0.717	1.71902644563273e-35	4.05879334078345e-31	ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]
17	PGM2L1	0.410915202256071	0.761	0.609	3.79533357133021e-35	8.96116209526776e-31	phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]
17	CSRNP1	-0.453911833716657	0.355	0.525	3.0072380462459e-34	7.10038975099119e-30	cysteine and serine rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]
17	KLF10	-0.80850743703641	0.467	0.6	1.53883984336661e-33	3.63335475417289e-29	Kruppel like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]
17	DLX2	-0.459092243748589	0.297	0.478	4.43224345787964e-32	1.04649700283996e-27	distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]
17	CITED2	-0.485376861710387	0.658	0.765	1.61498855657619e-31	3.81314948093205e-27	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]
17	CLK4	-0.407468759492116	0.395	0.55	1.49230768428628e-30	3.52348767336834e-26	CDC like kinase 4 [Source:HGNC Symbol;Acc:HGNC:13659]
17	ATF3	-0.414123516540284	0.264	0.457	6.82394167306141e-30	1.61120086842653e-25	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]
17	CENPL	-0.438705805824578	0.512	0.644	1.67021644439989e-28	3.94354804687259e-24	centromere protein L [Source:HGNC Symbol;Acc:HGNC:17879]
17	JUNB	-0.709686991725628	0.874	0.894	4.29678669515875e-27	1.01451430659393e-22	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]
17	TNFAIP3	-0.410508974761555	0.201	0.361	6.9266317980546e-27	1.63544703383867e-22	TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]
17	ADM	-0.442267823768924	0.228	0.4	2.37829891137611e-25	5.61540155965014e-21	adrenomedullin [Source:HGNC Symbol;Acc:HGNC:259]
17	SNHG17	-0.611792106807699	0.761	0.793	2.44218378562242e-24	5.76624013623311e-20	small nucleolar RNA host gene 17 [Source:HGNC Symbol;Acc:HGNC:48600]
17	TNF	-0.451123670400189	0.113	0.256	7.14557668869055e-23	1.68714211196673e-18	tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]
17	GATA2	-0.440447313091112	0.503	0.595	2.65754897742995e-21	6.27473889060985e-17	GATA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4171]
17	SLC30A1	-0.442003056695784	0.486	0.6	6.94487602230287e-21	1.63975467762593e-16	solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]
17	DDIT3	-0.416254827187425	0.751	0.815	7.49773090670962e-21	1.77028924438321e-16	DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]
17	NFKBIA	-0.778234601063368	0.925	0.928	9.97520243843127e-20	2.35524504773801e-15	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]
17	EID2	-0.505411419414998	0.902	0.905	2.44816285753341e-16	5.78035732292214e-12	EP300 interacting inhibitor of differentiation 2 [Source:HGNC Symbol;Acc:HGNC:28292]
