p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
1.05419934053595e-293	0.628283769789406	0.969	0.899	2.48907006293944e-289	cluster_9	ANKRD12	0.9064218789462
0	0.618975386973634	0.995	0.972	0	cluster_9	IER2	0.892992721219189
1.98204819704439e-247	0.615831573681581	0.934	0.796	4.67981399804151e-243	cluster_9	GADD45A	0.888457157373264
3.28627594996982e-266	0.614074051883713	0.988	0.96	7.75922614547373e-262	cluster_9	RSRC2	0.885921589391225
1.45715996913593e-282	0.605694494698113	0.984	0.905	3.44050040312685e-278	cluster_9	MARCKS	0.873832443794714
0	0.597289948083369	0.999	0.996	0	cluster_9	RBM39	0.861707246072703
1.42822196307638e-212	0.594499629595441	0.984	0.947	3.37217487701964e-208	cluster_9	MT2A	0.857681667427668
8.26505073765718e-253	0.577715506176581	0.685	0.355	1.95146112966824e-248	cluster_9	NUAK1	0.833467295805611
0	0.577267303543346	0.992	0.954	0	cluster_9	PPP2R2A	0.83282067608933
5.47327998411683e-190	0.57691032544108	0.618	0.321	1.29229613704982e-185	cluster_9	CIART	0.832305665551484
7.34208585193589e-209	0.575607643127694	1	1	1.73353989050058e-204	cluster_9	ZFAS1	0.830426292238108
1.00699290073691e-233	0.575452228850082	0.978	0.95	2.37761093792992e-229	cluster_9	ELF3	0.830202076830515
4.67893987152151e-280	0.57211903581854	0.981	0.929	1.10474449306494e-275	cluster_9	PRPF38B	0.825393295773583
6.18930159557652e-184	0.571814047894147	0.766	0.508	1.46135599973157e-179	cluster_9	SLC39A10	0.82495329120753
1.92137758928068e-305	0.5697900367884	0.574	0.207	4.53656462605063e-301	cluster_9	DUSP4	0.822033260422564
1.61041073448474e-272	0.569582382660956	0.716	0.338	3.80234078519192e-268	cluster_9	TNFAIP3	0.82173367884268
8.47198994610229e-208	0.564582922482801	0.695	0.388	2.00032154617421e-203	cluster_9	ELL2	0.814520982436534
1.02360787230586e-270	0.560262657246601	0.998	0.984	2.41684054730138e-266	cluster_9	ATF4	0.808288157204944
0	0.558440745923011	1	1	0	cluster_9	CNBP	0.805659694773462
6.01020587302215e-203	0.553398709206085	0.897	0.695	1.41906970867926e-198	cluster_9	EFNA1	0.798385573405972
4.29640319291127e-276	0.55067648378557	0.627	0.273	1.01442375787828e-271	cluster_9	TENT5B	0.794458232291614
2.77257198523383e-247	0.550223117728647	0.736	0.38	6.5463197143356e-243	cluster_9	ZNF34	0.793804163329583
2.75282809727654e-250	0.550221494161217	0.921	0.721	6.49970242047964e-246	cluster_9	TSC22D2	0.793801821016903
8.43273157369171e-248	0.549030879948928	0.813	0.506	1.99105225186435e-243	cluster_9	KLF11	0.792084127797222
4.9079821494541e-202	0.548676352113296	0.927	0.809	1.15882366530761e-197	cluster_9	PNRC1	0.791572652246899
3.01774826344828e-191	0.546592424763121	0.823	0.521	7.12520542482772e-187	cluster_9	CXCL1	0.788566180593229
5.40406017077879e-273	0.545039963502157	0.978	0.921	1.27595264692258e-268	cluster_9	BRD2	0.786326452430864
8.0829053831954e-253	0.537978040896949	0.784	0.42	1.90845479002627e-248	cluster_9	KLK15	0.776138251709188
4.29773910921881e-277	0.534848545424203	0.997	0.982	1.01473918107765e-272	cluster_9	AMOTL2	0.771623344110172
9.9198779947804e-257	0.52496153788655	0.841	0.539	2.3421823933476e-252	cluster_9	THAP1	0.757359407366369
0	0.522159305774254	0.606	0.222	0	cluster_9	MB21D2	0.75331664099454
1.16955980697908e-215	0.521853654567316	0.74	0.407	2.76144766025831e-211	cluster_9	IL6	0.752875679514049
1.62557673485756e-219	0.521779164239797	0.938	0.839	3.83814922867217e-215	cluster_9	BAZ1A	0.752768212687943
3.59919372569991e-226	0.518409781181898	0.582	0.254	8.49805630575006e-222	cluster_9	AC010207.1	0.747907220459457
1.10924882036681e-226	0.510581950143677	0.921	0.674	2.61904738976807e-222	cluster_9	PDRG1	0.736614047439699
3.95618455511781e-189	0.508982655930033	0.689	0.391	9.34094735308867e-185	cluster_9	ZFP30	0.734306753608752
1.45629256109291e-215	0.50680813935386	0.98	0.94	3.43845236599648e-211	cluster_9	SKIL	0.731169589327977
1.99325947184748e-282	0.506272087692956	0.995	0.973	4.70628493897908e-278	cluster_9	ARF4	0.73039623025513
3.89302709430867e-265	0.505991043185257	0.995	0.944	9.19182627237221e-261	cluster_9	CCND1	0.729990768737603
3.58840215114624e-215	0.504985191126995	0.625	0.304	8.4725763190714e-211	cluster_9	OVOL1	0.728539630961282
3.11005856682108e-127	0.503222834200102	0.691	0.501	7.34315928212125e-123	cluster_9	AC004130.2	0.725997087362576
1.4552398245925e-176	0.501146259855763	0.738	0.477	3.43596674984534e-172	cluster_9	DUSP1	0.72300122385396
4.97550595069698e-167	0.49951970238876	0.924	0.815	1.17476671001906e-162	cluster_9	PTRH2	0.720654597462595
4.29835820289218e-199	0.499174723020889	0.605	0.298	1.01488535528487e-194	cluster_9	ZNF571	0.720156897439359
4.86487191101956e-197	0.498267714537245	0.858	0.624	1.14864490691083e-192	cluster_9	TTC28-AS1	0.718848360797961
2.70793819152343e-221	0.497916706697187	0.788	0.515	6.39371286400597e-217	cluster_9	SLC37A3	0.718341963527797
3.70329311334117e-211	0.495637928895195	0.703	0.397	8.74384536990984e-207	cluster_9	BCL6	0.715054382093575
3.12476495752144e-182	0.495397662227283	0.947	0.855	7.37788254120387e-178	cluster_9	ZFP36L1	0.714707750563287
8.67063133792623e-210	0.493177449526599	0.629	0.319	2.04722276519776e-205	cluster_9	NTF3	0.711504660710292
1.2569195587609e-214	0.486719727967896	0.94	0.807	2.96771277019036e-210	cluster_9	RYBP	0.702188137842109
4.18288559541751e-146	0.481878583906196	0.855	0.612	9.87621117934027e-142	cluster_9	SNHG12	0.695203843312065
1.20371397041491e-246	0.481290729184001	0.975	0.857	2.84208905554665e-242	cluster_9	CCN1	0.694355748219592
0	0.481009329506194	0.999	0.998	0	cluster_9	VAPA	0.693949774299912
3.26404942068176e-218	0.475787514997071	0.985	0.942	7.7067470871717e-214	cluster_9	EPHA2	0.686416288403157
2.44682179925236e-197	0.475544009917825	0.796	0.509	5.77719095021474e-193	cluster_9	ZBTB21	0.686064984832899
7.38341592662172e-145	0.474259575062385	0.715	0.438	1.74329833443465e-140	cluster_9	ATF3	0.68421193703661
0	0.473726226388173	1	0.999	0	cluster_9	MYL12A	0.68344247754926
2.0505303716803e-194	0.473482553915713	0.796	0.533	4.84150726057436e-190	cluster_9	ZNF143	0.683090932481641
1.16937511515007e-219	0.472324000657173	0.951	0.845	2.76101158438084e-215	cluster_9	SRSF6	0.681419493440939
1.96226317657197e-223	0.471499651435471	0.627	0.294	4.63309958620409e-219	cluster_9	USP43	0.680230208906829
6.38978913114538e-219	0.471388669991486	0.931	0.795	1.50869311175473e-214	cluster_9	AKIRIN2	0.680070096527961
4.56593648091537e-164	0.469723713676132	0.999	0.996	1.07806326250893e-159	cluster_9	GAS5	0.677668072308503
7.55666957118753e-205	0.468324012994652	0.791	0.525	1.78420525245309e-200	cluster_9	MSL2	0.675648731076603
8.14541348587994e-216	0.462903907459961	0.959	0.856	1.92321357815111e-211	cluster_9	KMT2E	0.667829171700609
3.24508923946023e-212	0.461102941182169	0.677	0.353	7.66198020328956e-208	cluster_9	BHLHE40	0.66523092658283
6.19648280610348e-198	0.456454222966384	0.938	0.809	1.46305155534909e-193	cluster_9	PIP5K1A	0.658524243866427
1.0434835718653e-181	0.455107069699879	0.896	0.745	2.46376906153116e-177	cluster_9	LRATD2	0.656580712529524
1.29157073009344e-175	0.455034971547326	0.59	0.296	3.04952765082363e-171	cluster_9	TMEM45A	0.656476696882378
7.02123188647628e-213	0.453161855736463	0.968	0.916	1.65778306071592e-208	cluster_9	RIOK3	0.653774361991035
0	0.448299840987474	0.531	0.16	0	cluster_9	RASL11A	0.646759957423939
3.30328453960543e-185	0.446511077880937	0.81	0.558	7.79938512646237e-181	cluster_9	MBNL2	0.644179317760814
1.18183956503881e-227	0.445702160403973	0.515	0.199	2.79044139701314e-223	cluster_9	BEX1	0.64301229652831
1.15593743527373e-179	0.445592697404565	0.737	0.446	2.72928387842481e-175	cluster_9	AMIGO2	0.642854374801902
1.54621616489619e-119	0.442314521957229	0.859	0.75	3.6507709869364e-115	cluster_9	IVNS1ABP	0.638124967340867
1.7773168025e-164	0.442138270419124	0.96	0.86	4.19642270238276e-160	cluster_9	EPB41L4A-AS1	0.637870690120893
2.37170249317894e-169	0.440990384915012	0.958	0.851	5.59982675664479e-165	cluster_9	MT1X	0.636214641396603
3.35168041014789e-219	0.43958211433068	0.962	0.905	7.91365261640018e-215	cluster_9	GPBP1	0.634182936408357
1.46527079477345e-125	0.438680567863408	0.841	0.718	3.45965087353959e-121	cluster_9	RABEPK	0.632882279790893
6.04153364867566e-153	0.438294442243212	0.849	0.629	1.42646650978881e-148	cluster_9	CENPL	0.632325218273476
8.5633147098311e-185	0.433070442984393	0.94	0.829	2.02188423613822e-180	cluster_9	ZFP36L2	0.62478858044917
6.8916517592375e-204	0.431276380070534	0.625	0.304	1.62718789687357e-199	cluster_9	C7orf61	0.622200294780303
9.92428172944603e-159	0.430373653014588	0.778	0.523	2.3432221591395e-154	cluster_9	TIPARP	0.620897934933413
8.10107149890871e-192	0.428623219634847	0.952	0.865	1.91274399160734e-187	cluster_9	FJX1	0.618372593377055
1.70071273397589e-153	0.427573053625382	0.847	0.666	4.01555283619048e-149	cluster_9	EPC1	0.616857524083089
8.01756042729398e-173	0.426731730383616	0.986	0.955	1.89302619248838e-168	cluster_9	CCNB1IP1	0.615643751214409
7.06315318576494e-218	0.426523672585073	0.979	0.925	1.66768109869096e-213	cluster_9	NFKBIA	0.615343587260233
3.73164657946854e-168	0.426494375720507	0.736	0.483	8.81079073878318e-164	cluster_9	THAP2	0.61530132081901
3.52950567892456e-159	0.426405776923151	0.678	0.398	8.33351585850877e-155	cluster_9	HOXC13	0.615173499773435
8.10103445979309e-156	0.423303215831918	0.741	0.494	1.91273524630175e-151	cluster_9	SIX4	0.610697450273058
8.63256584632789e-154	0.422038319792838	0.927	0.834	2.03823512197648e-149	cluster_9	ATP13A3	0.608872591030238
1.93420035122109e-158	0.421184907518294	0.689	0.444	4.56684044926811e-154	cluster_9	CHIC2	0.607641377373919
2.55556023334486e-140	0.421093631984992	0.618	0.363	6.03393326695054e-136	cluster_9	MIR22HG	0.60750969461467
4.18570241630411e-149	0.420595812703209	0.681	0.442	9.88286197513564e-145	cluster_9	SNX18	0.606791493205582
1.02261830084815e-181	0.42044341569508	0.831	0.556	2.41450407013256e-177	cluster_9	CLK1	0.606571630797709
1.81804668547232e-183	0.420109756276067	0.9	0.708	4.2925900290687e-179	cluster_9	ZBTB11	0.606090262008553
6.56423618372434e-149	0.419702860594335	0.884	0.781	1.54988180533915e-144	cluster_9	KLF5	0.605503235626359
1.73606311611559e-202	0.418460563804934	0.969	0.916	4.09901862346051e-198	cluster_9	REST	0.603710980208978
5.90111227415873e-149	0.415772619889563	0.947	0.806	1.39331161905162e-144	cluster_9	DDIT3	0.599833096852084
3.83809653546494e-148	0.415533246077417	0.645	0.381	9.06212972988626e-144	cluster_9	ZNF570	0.599487753440383
2.37145064061519e-158	0.415469968326064	0.641	0.36	5.59923210755652e-154	cluster_9	ENC1	0.599396462942307
7.41182254657772e-308	0.413290426128543	0.398	0.101	1.75000542147247e-303	cluster_9	PTX3	0.596252048222535
1.1863331763746e-240	0.413041418498485	0.507	0.186	2.80105126273808e-236	cluster_9	PHLDA1	0.595892806149508
5.79550607661502e-168	0.412887491225187	0.896	0.712	1.36837693974957e-163	cluster_9	JMJD6	0.595670736035662
1.10853160454097e-163	0.411183703946763	0.671	0.4	2.61735397148168e-159	cluster_9	SYDE2	0.59321269057835
2.92516574025002e-160	0.409866346050457	0.976	0.912	6.90660882930432e-156	cluster_9	RPF2	0.591312144874274
1.09485501009615e-169	0.40925843335278	0.922	0.812	2.58506216433801e-165	cluster_9	IRF2BP2	0.590435112240042
6.95537646536219e-179	0.40918447136409	0.989	0.936	1.64223393723667e-174	cluster_9	WDR43	0.590328407645745
1.02493789510733e-159	0.408539967067103	0.647	0.374	2.41998086413791e-155	cluster_9	HOXA2	0.589398584492649
1.59328331795607e-192	0.408071625530296	0.994	0.964	3.76190124202609e-188	cluster_9	SPEN	0.588722910480056
1.66525122402969e-133	0.40655372832824	0.641	0.399	3.93182466505649e-129	cluster_9	LATS2	0.58653304771407
1.54438725900562e-154	-0.405778387167257	0.547	0.815	3.64645275723818e-150	cluster_9	EIF4EBP2	-0.585414466866124
9.73376506842175e-136	-0.406615687317893	0.755	0.899	2.29823927030506e-131	cluster_9	LTBP3	-0.586622435641181
4.89166256276747e-116	-0.406967224447112	0.442	0.704	1.15497044769503e-111	cluster_9	GALNT3	-0.587129596514195
3.16071504165698e-98	-0.407691693379913	0.228	0.472	7.4627642848563e-94	cluster_9	MCM4	-0.588174784250824
3.75829724174767e-74	-0.408463568843104	0.505	0.692	8.87371561749043e-70	cluster_9	SPOCK2	-0.589288365153753
3.57082208229988e-92	-0.408482318176514	0.891	0.95	8.43106801851824e-88	cluster_9	MGST1	-0.589315414724084
1.23666519411725e-162	-0.409833380033098	0.897	0.973	2.91989018983024e-158	cluster_9	TSEN34	-0.591264584964513
1.28044673829849e-96	-0.411056187935226	0.346	0.58	3.02326279379658e-92	cluster_9	CORO1B	-0.593028723860873
2.92140798506692e-135	-0.41120111580437	0.214	0.524	6.89773639354151e-131	cluster_9	MCRIP2	-0.593237810578973
2.79405526894732e-30	-0.41186849152547	0.72	0.815	6.59704389551152e-26	cluster_9	GPX3	-0.594200630222214
1.46596430569106e-148	-0.412321022760812	0.695	0.897	3.46128832216716e-144	cluster_9	GNAI2	-0.594853494791289
5.10777944427659e-148	-0.41243661930861	0.301	0.626	1.20599780458814e-143	cluster_9	LZTS2	-0.595020265357541
1.1039785220057e-99	-0.413019786413603	0.372	0.601	2.60660368830766e-95	cluster_9	SCNN1A	-0.595861597647924
4.20865338813828e-179	-0.4145026926984	0.938	0.987	9.93705151473329e-175	cluster_9	UQCR11	-0.598000979191104
3.12669071833113e-123	-0.415114371289401	0.876	0.949	7.38242945505162e-119	cluster_9	TKT	-0.598883444860959
1.38286754035782e-99	-0.415350270827251	0.574	0.76	3.26508854953885e-95	cluster_9	MGMT	-0.599223775954363
4.32269613698707e-168	-0.416597840950232	0.995	0.999	1.02063178490402e-163	cluster_9	PRDX5	-0.601023639183949
9.72239303822199e-143	-0.417683838458832	0.867	0.954	2.29555422025459e-138	cluster_9	AP2M1	-0.602590402404023
4.07768249488811e-137	-0.418019187098864	0.809	0.933	9.62781613868031e-133	cluster_9	POLR2I	-0.603074208223967
5.19347181110791e-74	-0.418121310441982	0.901	0.933	1.22623062932069e-69	cluster_9	AHNAK	-0.603221541064642
3.95092367644202e-145	-0.418169376398299	0.557	0.814	9.32852589244726e-141	cluster_9	SLC2A4RG	-0.603290885581456
4.16299920984291e-161	-0.418861539783523	0.928	0.985	9.8292574343601e-157	cluster_9	RPN2	-0.604289466264804
1.35627587092596e-108	-0.418966289147914	0.422	0.668	3.20230295884327e-104	cluster_9	PDIA4	-0.604440587653347
1.27624889462135e-121	-0.420391426245526	0.186	0.468	3.01335126509047e-117	cluster_9	PYCARD	-0.606496625876658
2.6769601140302e-128	-0.420580917590706	0.127	0.427	6.32057052523669e-124	cluster_9	DIPK1B	-0.606770004100641
3.71128138933082e-165	-0.421264353421112	0.507	0.813	8.762706488349e-161	cluster_9	MRPS26	-0.607755993583934
7.6390350802035e-104	-0.421404475665207	0.749	0.875	1.80365257278685e-99	cluster_9	PCLAF	-0.607958147250608
4.1093129157396e-87	-0.421716014168192	0.16	0.401	9.70249872535276e-83	cluster_9	TSHR	-0.608407602303911
1.26301238032133e-143	-0.421958844037587	0.519	0.786	2.9820985311767e-139	cluster_9	TUBGCP2	-0.608757931752266
1.21143574528721e-127	-0.423868321116262	0.474	0.73	2.86032093819763e-123	cluster_9	POLD2	-0.611512724864362
5.75370215079706e-142	-0.4242303730699	0.742	0.91	1.35850661482469e-137	cluster_9	MLEC	-0.612035055422419
6.70465721113225e-109	-0.424443964240815	0.122	0.394	1.58303661412044e-104	cluster_9	LMO3	-0.612343202345476
2.69537639691928e-79	-0.424859193473114	0.41	0.606	6.36405321076612e-75	cluster_9	FBXO2	-0.612942251499746
5.61904556876306e-80	-0.425617179101761	0.412	0.604	1.32671284924065e-75	cluster_9	SSPN	-0.614035793607261
1.49424745719538e-43	-0.425771630188402	0.811	0.864	3.52806767118402e-39	cluster_9	SPON1	-0.614258619424018
5.11402001115548e-118	-0.425851613309623	0.826	0.916	1.20747126483392e-113	cluster_9	TCEAL4	-0.614374010676358
7.68579755226895e-55	-0.426726675073696	0.958	0.962	1.81469366006622e-50	cluster_9	KRT19	-0.615636457943857
2.20184044298384e-133	-0.426771465855618	0.828	0.931	5.19876546992915e-129	cluster_9	FAAP20	-0.615701077382813
2.03524744150411e-94	-0.427291902610856	0.986	0.989	4.80542273413536e-90	cluster_9	TUBA1C	-0.616451908908692
2.76933554472844e-132	-0.427936185699989	0.275	0.587	6.53867815465833e-128	cluster_9	MKNK2	-0.617381412926312
7.50815160496493e-115	-0.428747009573981	0.991	0.997	1.77274967544827e-110	cluster_9	FTL	-0.618551184508355
6.9144708707297e-134	-0.429219425430568	0.341	0.629	1.63257571728799e-129	cluster_9	UBE2L6	-0.61923273652189
1.30272781478647e-155	-0.42940384150012	0.731	0.915	3.07587064349233e-151	cluster_9	BRI3	-0.619498792670893
1.01557568437352e-153	-0.429541436776186	0.555	0.823	2.39787574837431e-149	cluster_9	EXOSC4	-0.619697300693323
1.95714807878789e-107	-0.430377658631796	0.988	0.996	4.6210223288261e-103	cluster_9	CD9	-0.620903713817495
1.75425033914442e-84	-0.430394031142057	0.674	0.822	4.1419604757539e-80	cluster_9	MT-ND4L	-0.620927334356855
4.77997119994241e-132	-0.43056409548244	0.229	0.537	1.1285990000184e-127	cluster_9	ARL2	-0.621172685337358
1.23231373049126e-110	-0.430867130893854	0.282	0.547	2.90961594906292e-106	cluster_9	HAGH	-0.621609873022619
1.39353879367248e-144	-0.432267995545951	0.868	0.954	3.2902844457401e-140	cluster_9	AAMDC	-0.623630893509156
3.46451751436422e-152	-0.432440108579319	0.649	0.868	8.18007230316536e-148	cluster_9	SLC9A3R2	-0.623879200128869
1.25573454614771e-75	-0.43325303018646	0.379	0.574	2.96491483690936e-71	cluster_9	PEG10	-0.625051998100122
9.21456912914397e-135	-0.433262588594702	0.903	0.952	2.17565191708218e-130	cluster_9	ARL6IP4	-0.625065787968292
3.73231236270556e-98	-0.433512510239038	0.405	0.629	8.8123627195841e-94	cluster_9	CTXN1	-0.625426348685187
2.9218436083974e-121	-0.433617368861365	0.721	0.879	6.89876494378709e-117	cluster_9	DYNLT1	-0.625577627699612
1.43593052626111e-93	-0.433919140158421	0.564	0.771	3.3903755655551e-89	cluster_9	TYMS	-0.626012991653358
1.15638177960702e-176	-0.43448071906461	0.625	0.881	2.73033301983014e-172	cluster_9	SSNA1	-0.626823178756384
1.30615270588434e-107	-0.434619375542966	0.907	0.954	3.08395715386351e-103	cluster_9	LGALS1	-0.627023217770095
6.29378426466375e-110	-0.434853941215128	0.218	0.484	1.48602540272976e-105	cluster_9	PCNA	-0.627361624502086
1.54689439108873e-157	-0.435106891558224	0.826	0.949	3.65237234679959e-153	cluster_9	TNFRSF12A	-0.627726554707662
3.52101112782897e-148	-0.436931266687005	0.445	0.735	8.31345937391699e-144	cluster_9	IPO9	-0.630358571658675
2.61168186270899e-122	-0.437157425428264	0.851	0.948	6.1664420460422e-118	cluster_9	PDIA6	-0.630684849753144
3.13272320275262e-74	-0.437729551905493	0.78	0.868	7.39667275401922e-70	cluster_9	BMP7	-0.631510253784603
3.69109570533575e-139	-0.437839476003854	0.28	0.582	8.71504606986823e-135	cluster_9	CHCHD7	-0.631668840736183
4.88400185782544e-90	-0.437897481270899	0.329	0.554	1.15316167865116e-85	cluster_9	PSAT1	-0.631752524647293
5.35417290951261e-62	-0.438210511152177	0.706	0.813	1.26417376566502e-57	cluster_9	SLC5A3	-0.632204131304664
1.50436677832346e-94	-0.43852979603409	0.622	0.784	3.55196040029952e-90	cluster_9	ASS1	-0.63266476202043
1.15107646707297e-114	-0.438696708612261	0.536	0.799	2.71780664640598e-110	cluster_9	CDKN3	-0.632905565969219
6.1259456945339e-195	-0.439479013546548	0.961	0.991	1.4463970379364e-190	cluster_9	PDCD6	-0.634034193418378
1.55907792404355e-143	-0.440265668963053	0.739	0.903	3.68113888645923e-139	cluster_9	COX20	-0.635169097286658
4.8162311767976e-112	-0.441074384389313	0.275	0.55	1.13716034315368e-107	cluster_9	MSMO1	-0.636335827021615
5.78295545074661e-178	-0.442432306360907	0.76	0.925	1.36541361147578e-173	cluster_9	TRAPPC5	-0.638294894315948
4.82970445307638e-117	-0.442612433635843	0.773	0.903	1.14034151841586e-112	cluster_9	ATP5F1A	-0.638554763042227
2.36572625281838e-92	-0.443449737919502	0.369	0.595	5.58571625552947e-88	cluster_9	FADS2	-0.639762737779976
2.80516721766794e-189	-0.444452884087182	0.803	0.95	6.62328031763576e-185	cluster_9	LAMTOR5	-0.641209971781375
2.62081772203906e-122	-0.44744583369086	0.144	0.426	6.18801272350642e-118	cluster_9	E2F1	-0.645527885332232
7.10896083842339e-206	-0.450132898289437	0.85	0.97	1.67849674356015e-201	cluster_9	SIVA1	-0.649404500103146
1.91459444242098e-115	-0.450136077880871	0.252	0.531	4.52054893800017e-111	cluster_9	SCARA3	-0.64940908728394
2.81429669068496e-130	-0.450891216862064	0.744	0.894	6.64483591637626e-126	cluster_9	PARP1	-0.65049852254729
2.14804336546978e-55	-0.450917226971049	0.749	0.843	5.0717451902107e-51	cluster_9	CENPF	-0.650536047202536
9.17551295942867e-161	-0.451813903350044	0.49	0.769	2.1664303648507e-156	cluster_9	RNH1	-0.651829677767794
2.83815396748437e-163	-0.451992797173809	0.747	0.915	6.70116533262734e-159	cluster_9	SNF8	-0.652087767000185
1.25559054002868e-141	-0.452986829494789	0.523	0.785	2.96457482406173e-137	cluster_9	MAT2A	-0.653521852500147
4.48032282772652e-120	-0.453154183590452	0.485	0.712	1.05784902285451e-115	cluster_9	VPS28	-0.653763293424032
1.84801214854445e-138	-0.453485529889321	0.735	0.9	4.3633414839283e-134	cluster_9	TAF10	-0.654241325086228
1.44834738634012e-117	-0.454961560519976	0.55	0.786	3.41969301388766e-113	cluster_9	MTHFD2	-0.656370787157273
2.86839332259817e-161	-0.455057548545357	0.439	0.735	6.77256347398653e-157	cluster_9	UBAC1	-0.656509268605475
1.5226407200489e-120	-0.45593320315249	0.557	0.766	3.59510700410745e-116	cluster_9	RNASEH2C	-0.657772571164718
2.44957219162247e-154	-0.456145742580185	0.652	0.864	5.78368490163981e-150	cluster_9	CXXC5	-0.658079200743046
5.86703420642062e-149	-0.458681767060898	0.406	0.698	1.38526544647797e-144	cluster_9	BCL7C	-0.661737910684944
1.84511568903304e-174	-0.458887485667579	0.517	0.807	4.35650265337592e-170	cluster_9	CMAS	-0.662034699898621
2.22199161693689e-93	-0.460011157285721	0.504	0.688	5.24634440674969e-89	cluster_9	FDFT1	-0.663655815369702
1.72795260357854e-132	-0.462176165802972	0.216	0.531	4.07986889230928e-128	cluster_9	FAM207A	-0.666779262421022
7.98884382069842e-174	-0.462283745109554	0.531	0.813	1.8862459145051e-169	cluster_9	MAP2K2	-0.666934466553131
4.50259993343475e-191	-0.462366612332682	0.513	0.823	1.06310887028328e-186	cluster_9	ARL16	-0.66705401868499
1.0481622622818e-171	-0.462813842408241	0.513	0.809	2.47481591747355e-167	cluster_9	PUF60	-0.667699235297135
