p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
1.62115916434054e-284	0.426931828402443	1	0.995	3.82771890292446e-280	cluster_5	CD9	0.615932431633863
1.15465603388546e-169	0.423155309506611	0.693	0.447	2.72625836160696e-165	cluster_5	INHBB	0.610484066551022
1.28902220286722e-134	0.422409226533411	0.815	0.61	3.04351032318979e-130	cluster_5	HMGCS1	0.609407696345494
1.37464446188901e-48	0.420912016888478	0.857	0.807	3.24567303896615e-44	cluster_5	GPX3	0.607247679415579
5.22843728184792e-186	0.41332401141422	0.96	0.869	1.23448632661711e-181	cluster_5	TM4SF1	0.596300501547629
3.22379241752279e-67	0.409425757077788	0.534	0.397	7.61169627701306e-63	cluster_5	CENPE	0.590676509348334
1.78546314385627e-175	0.407332768457322	0.675	0.414	4.21565702895904e-171	cluster_5	TMCC3	0.587656965044951
7.67123211292515e-103	-0.409514274436589	0.727	0.828	1.81125461418276e-98	cluster_5	PTRH2	-0.590804212902909
6.30403121799286e-136	-0.409772503674373	0.869	0.952	1.48844481088029e-131	cluster_5	CCND1	-0.591176758943672
1.94847396648198e-87	-0.415519522443044	0.328	0.505	4.60054188226061e-83	cluster_5	ARL4A	-0.59946795442113
8.76852975607149e-91	-0.418264274345333	0.946	0.972	2.07033756070604e-86	cluster_5	RPL22L1	-0.603427794379033
2.26381275104317e-122	-0.420064777417874	0.184	0.42	5.34508828648802e-118	cluster_5	ELL2	-0.606025371232894
1.66633766542595e-128	-0.422851618212149	0.305	0.54	3.93438986183721e-124	cluster_5	ZBTB21	-0.610045932626541
1.09098371814438e-124	-0.426648077566275	0.909	0.961	2.5759216569107e-120	cluster_5	CCNB1IP1	-0.615523065709675
8.11939455065344e-109	-0.429554725851283	0.547	0.697	1.91707024735478e-104	cluster_5	PDRG1	-0.619716472776065
6.6924857159456e-185	-0.431651314744106	0.981	0.993	1.58016280239192e-180	cluster_5	HNRNPDL	-0.622741211174524
9.17119013685458e-102	-0.433574696878798	0.962	0.97	2.16540970321274e-97	cluster_5	BRIX1	-0.625516065041978
3.26003836868465e-100	-0.440059793889462	0.137	0.34	7.69727659230132e-96	cluster_5	ADAMTS5	-0.634872082338946
4.42560567317244e-144	-0.444990018556764	0.426	0.652	1.04492975549274e-139	cluster_5	TTC28-AS1	-0.641984893016932
6.90510309048659e-108	-0.448867220151117	0.334	0.537	1.63036389069479e-103	cluster_5	NUAK2	-0.647578512529631
2.48091335987113e-81	-0.449900706519536	0.599	0.713	5.85768453399173e-77	cluster_5	SMAD7	-0.649069518188175
5.85523250583855e-165	-0.45158182373363	0.997	0.999	1.38247894695354e-160	cluster_5	SRSF2	-0.651494857656102
5.58193205955606e-126	-0.451777238918682	0.996	0.997	1.31794997858178e-121	cluster_5	EIF4A2	-0.651776782174491
2.50877158242959e-118	-0.455332448914942	0.318	0.536	5.92346058327451e-114	cluster_5	KLF11	-0.656905866005413
2.38704227407415e-116	-0.460674148828898	0.476	0.648	5.63604551331647e-112	cluster_5	NXF1	-0.664612309981196
1.23672567304208e-48	-0.461462861444182	0.726	0.792	2.92003298661965e-44	cluster_5	TXNIP	-0.665750181759952
4.37844538989277e-108	-0.463992258963977	0.932	0.976	1.03379474100758e-103	cluster_5	IER2	-0.669399331018197
3.6696280994207e-114	-0.465599893391008	0.666	0.813	8.66435890554222e-110	cluster_5	GADD45A	-0.671718657233638
1.45683233268977e-126	-0.466545892091236	0.988	0.995	3.43972682071381e-122	cluster_5	EIF5	-0.673083444867143
2.08416161816831e-110	-0.477028635637435	0.829	0.908	4.92091399665721e-106	cluster_5	ANKRD12	-0.688206846996155
2.28456299744682e-182	-0.47864473243762	0.993	0.996	5.3940816932717e-178	cluster_5	RBM39	-0.690538381835378
6.88490807057461e-133	-0.481498838002374	0.179	0.424	1.62559564454337e-128	cluster_5	ZFP30	-0.694655985779823
1.57694522380131e-120	-0.485327118020205	0.352	0.56	3.72332536791728e-116	cluster_5	CLK4	-0.700179026376683
1.37030272786316e-133	-0.488908438623247	0.772	0.872	3.23542177075771e-129	cluster_5	EPB41L4A-AS1	-0.705345779850525
3.03506857323454e-107	-0.495744751405827	0.995	0.996	7.16610040826408e-103	cluster_5	GAS5	-0.715208494399918
2.16131820793707e-132	-0.499790101381124	0.876	0.936	5.10308842076022e-128	cluster_5	PRPF38B	-0.721044700747939
4.98047500394961e-162	-0.511396112418419	0.874	0.949	1.17593995318254e-157	cluster_5	EPHA2	-0.737788635315947
1.06131820213898e-106	-0.512906359302978	0.775	0.876	2.50587840707035e-102	cluster_5	RND3	-0.739967461006819
6.60439319418532e-138	-0.517250312066681	0.179	0.442	1.55936327707909e-133	cluster_5	IL6	-0.74623446011687
8.37278677532084e-150	-0.521175467413846	0.565	0.797	1.976898685521e-145	cluster_5	ID3	-0.751897262270943
4.29791219564634e-102	-0.522715936328241	0.635	0.771	1.01478004851406e-97	cluster_5	CITED2	-0.754119689134385
3.75443181527079e-58	-0.528949502043054	0.632	0.71	8.86458895903587e-54	cluster_5	EFNA1	-0.763112823478201
9.53190737559342e-116	-0.533245060963458	0.478	0.653	2.25057865045136e-111	cluster_5	CENPL	-0.769310005030514
2.56263700600246e-150	-0.534020824061461	0.284	0.538	6.0506422348724e-146	cluster_5	CSRNP1	-0.770429194604907
3.73110094353e-139	-0.536267815635175	0.16	0.415	8.80950243776869e-135	cluster_5	NR1D1	-0.773670918205224
4.72038910271693e-167	-0.536305451429193	0.845	0.93	1.11453107104249e-162	cluster_5	BRD2	-0.773725215178614
1.37982454175443e-97	-0.541487343366048	0.865	0.906	3.25790372553638e-93	cluster_5	CCNL1	-0.781201104978337
5.86021196918129e-146	-0.54383487130776	0.118	0.375	1.38365464804339e-141	cluster_5	TNFAIP3	-0.784587871898193
1.84451490249917e-141	-0.549849407363435	0.997	0.997	4.3550841362908e-137	cluster_5	SNHG8	-0.793265013238963
6.4223325747259e-126	-0.550413291249886	0.523	0.679	1.51637694421853e-121	cluster_5	TRA2A	-0.794078525725583
1.60664187801601e-140	-0.550486635411414	0.207	0.47	3.79344213818361e-136	cluster_5	ATF3	-0.794184338983698
1.15686734256626e-134	-0.562054364998311	0.243	0.49	2.73147948253319e-130	cluster_5	DLX2	-0.810873045093058
5.10534242746728e-110	-0.575305037673914	0.431	0.609	1.2054224005493e-105	cluster_5	SLC30A1	-0.829989724850594
9.0516037136972e-158	-0.576271233799926	0.153	0.417	2.13717415284105e-153	cluster_5	ZNF34	-0.831383651210117
2.24947609715963e-101	-0.579179512677515	0.071	0.266	5.31123801300361e-97	cluster_5	TNF	-0.835579410724337
5.82588524677876e-83	-0.597134491667713	0.453	0.603	1.37554976561693e-78	cluster_5	AL627171.2	-0.861482969872762
1.71309493222724e-205	-0.60810464542273	0.138	0.461	4.04478844448175e-201	cluster_5	KLK15	-0.877309556292915
1.19993908478095e-154	-0.610341724167299	0.198	0.476	2.83317617307631e-150	cluster_5	ANKRD1	-0.880536978703782
2.40926429762963e-123	-0.618090827636576	0.419	0.606	5.68851393313333e-119	cluster_5	GATA2	-0.891716571850243
1.75481968233338e-183	-0.622246379705843	0.974	0.986	4.14330475195734e-179	cluster_5	ATF4	-0.89771176621273
1.60479583386789e-202	-0.650533129554855	0.146	0.468	3.78908344334549e-198	cluster_5	AC095055.1	-0.938520919942767
1.05074500317195e-190	-0.660039598906055	0.725	0.873	2.48091402698928e-186	cluster_5	CCN1	-0.952235856132106
3.49292039012251e-169	-0.666148344110815	0.669	0.824	8.24713433311826e-165	cluster_5	DDIT3	-0.961048912545068
3.9696282606567e-193	-0.669651237196588	0.792	0.895	9.37268928623653e-189	cluster_5	OSER1	-0.966102519028676
1.05276074213044e-186	-0.693455478108884	0.903	0.955	2.48567338824417e-182	cluster_5	TRA2B	-1.00044477934497
2.14352684920843e-158	-0.695333069352255	0.453	0.642	5.06108124366603e-154	cluster_5	PPP1R15A	-1.0031535709206
4.42351469764771e-172	-0.718247943931364	0.803	0.891	1.0444360552616e-167	cluster_5	TAF1D	-1.03621274683847
1.66841364152207e-150	-0.744777412781704	0.433	0.638	3.93929144899776e-146	cluster_5	SNHG12	-1.07448667998628
7.10367618705902e-172	-0.774963222198676	0.722	0.879	1.67724898452651e-167	cluster_5	ID2	-1.11803559753736
1.09405844529402e-175	-0.799537387528921	0.844	0.91	2.58318139518372e-171	cluster_5	EID2	-1.15348862399329
1.93790881857031e-164	-0.802288930167421	0.133	0.415	4.57559651152635e-160	cluster_5	ADM	-1.15745826091265
2.72787891722737e-191	-0.804277623797993	0.544	0.782	6.44079491146554e-187	cluster_5	IER3	-1.16032733935132
1.14128830077477e-126	-0.823959665115027	0.519	0.66	2.6946958069593e-122	cluster_5	SNAPC1	-1.18872252275398
4.07332535374921e-223	-0.870435429586023	0.914	0.965	9.61752849273725e-219	cluster_5	RSRC2	-1.25577287767781
6.66237604093393e-196	-0.877626990775459	0.536	0.738	1.57305360702491e-191	cluster_5	MT1F	-1.26614810734206
3.37771166740503e-127	-0.87975612484038	0.448	0.626	7.97511501791001e-123	cluster_5	HES1	-1.26921979849891
2.24355167935197e-199	-0.887988078403114	0.998	0.998	5.29724987011794e-195	cluster_5	ID1	-1.28109599708069
2.10750812938e-217	-0.907206960762837	1	1	4.97603744427913e-213	cluster_5	ZFAS1	-1.30882298335249
5.77029589458406e-142	-0.909713570822811	0.819	0.9	1.36242456367024e-137	cluster_5	JUNB	-1.31243925725546
4.0478961118005e-168	-0.968960856501013	0.281	0.555	9.55748750957216e-164	cluster_5	CXCL1	-1.39791502248953
1.4395063542442e-167	-0.999565504846291	0.392	0.612	3.39881845300598e-163	cluster_5	KLF10	-1.44206819688542
2.65208483912095e-258	-1.00723512129298	0.618	0.86	6.26183751364846e-254	cluster_5	HIST1H4C	-1.45313311449858
1.1329552499858e-210	-1.01081678209821	0.75	0.873	2.67502064074146e-206	cluster_5	SNHG1	-1.45830035878043
7.52970741800567e-219	-1.07047698512266	0.643	0.804	1.77783921846532e-214	cluster_5	SNHG17	-1.54437183782223
1.07078465362258e-204	-1.07425316829796	0.783	0.886	2.52822964566827e-200	cluster_5	SNHG15	-1.54981971856273
1.56232718830136e-200	-1.23636111875613	0.86	0.933	3.68881072429834e-196	cluster_5	NFKBIA	-1.7836920547774
3.17271768474151e-41	-1.23817038439947	0.43	0.535	7.49110372544317e-37	cluster_5	PLCG2	-1.7863022733487
2.33235395174865e-186	-1.45189443692603	0.403	0.614	5.50692091547373e-182	cluster_5	GADD45B	-2.09464090404746
1.06085085345882e-192	-1.48825508367958	0.746	0.865	2.50477495010162e-188	cluster_5	MT1X	-2.14709822880232
6.75830843343341e-214	-1.75121547023431	0.898	0.953	1.59570420421796e-209	cluster_5	MT2A	-2.52646987443508
